NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
3.66147,64.08813334,25.66924693,1.468271254,3.435114504,9.545719558,9.437872789,83,"Jul 29, 2019 16:46:31",110003,28.5911,77.2281
34.6277,57,16,2.2,3.435114504,3.95,51,55,"Jul 29, 2019 16:46:31",110003,28.5762,77.2229
34.6277,57,16,2.2,3.435114504,3.95,51,55,"Jul 29, 2019 16:46:31",110003,28.5778,77.2244
17.2065,60.98769521,21.43979744,1.788338555,3.435114504,7.098081867,27.61766683,71,"Jul 29, 2019 16:46:31",110003,28.5893,77.2362
15.0041,75.3870052,22.90705203,1.872836053,3.740458015,7.216636619,30.75662295,78,"Jul 29, 2019 16:22:03",110003,28.5835,77.2111
30.3723,68,30,1.6,1.984732824,1.6,56.6,86,"Jul 29, 2019 16:22:03",110003,28.5309,77.1963
32.0745,90,18,2.3,3.740458015,2.25,60.6,70,"Jul 29, 2019 16:22:03",110003,28.5869,77.2338
3.87113,65.85666449,26.10734591,1.594247166,3.740458015,10.45579052,11.29329218,81,"Jul 29, 2019 16:22:03",110003,28.5911,77.2281
32.0745,90,18,2.3,3.740458015,2.25,60.6,70,"Jul 29, 2019 16:22:03",110003,28.5762,77.2229
32.0745,90,18,2.3,3.740458015,2.25,60.6,69,"Jul 29, 2019 16:22:03",110003,28.5778,77.2244
16.2076,76.41726128,22.56109145,1.902952279,3.740458015,6.866475162,32.8606626,75,"Jul 29, 2019 16:22:03",110003,28.5893,77.2362
2.4246,37.34000015,7.260000229,1.39891696,NULL,2.152750015,5.333000183,35,"Jul 29, 2019 13:41:39",110003,28.5835,77.2111
8.45745,27,3,0.5,1.564885496,20.65,11.9,22,"Jul 29, 2019 13:41:39",110003,28.5309,77.1963
2.4246,37.34000015,7.260000229,1.39891696,NULL,2.152750015,5.333000183,37,"Jul 29, 2019 13:41:39",110003,28.5911,77.2281
2.4246,37.34000015,7.260000229,1.39891696,NULL,2.152750015,5.333000183,35,"Jul 29, 2019 13:41:39",110003,28.5893,77.2362
8.56801,46.02397695,10.11190594,1.599261787,3.625954198,11.25845599,14.55817555,42,"Jul 29, 2019 13:13:36",110003,28.5835,77.2111
8.98936,40,13,0.4,1.679389313,21.2,12,50,"Jul 29, 2019 13:13:36",110003,28.5309,77.1963
18.5638,53,6,1.8,3.625954198,12.75,28.6,46,"Jul 29, 2019 13:13:36",110003,28.5869,77.2338
11.2766,35,17,0.7,3.740458015,3.85,14.8,57,"Jul 29, 2019 13:13:36",110003,28.609,77.2361
2.0489,41.47433621,12.79361939,1.468343821,3.625954198,10.28569697,5.4003422,50,"Jul 29, 2019 13:13:36",110003,28.5911,77.2281
11.2766,35,17,0.7,3.740458015,3.85,14.8,57,"Jul 29, 2019 13:13:36",110003,28.6078,77.23
18.5638,53,6,1.8,3.625954198,12.75,28.6,45,"Jul 29, 2019 13:13:36",110003,28.5762,77.2229
11.2766,35,17,0.7,3.740458015,3.85,14.8,57,"Jul 29, 2019 13:13:36",110003,28.609,77.2361
18.5638,53,6,1.8,3.625954198,12.75,28.6,45,"Jul 29, 2019 13:13:36",110003,28.5778,77.2244
9.27274,46.51580564,9.822005336,1.61341438,3.625954198,11.36361392,15.54816256,47,"Jul 29, 2019 13:13:36",110003,28.5893,77.2362
7.07776,51.58703825,18.90292973,1.52624402,3.740458015,50.37140191,11.14748141,67,"Jul 29, 2019 12:47:07",110003,28.5835,77.2111
13.0319,86,13,0.4,1.41221374,19.75,16.5,67,"Jul 29, 2019 12:47:07",110003,28.5309,77.1963
14.8936,62,28,1.6,3.740458015,14.6,20,87,"Jul 29, 2019 12:47:07",110003,28.5869,77.2338
9.09575,48,17,0.6,3.702290076,NULL,11.2,60,"Jul 29, 2019 12:47:07",110003,28.609,77.2361
1.98039,44.79588595,12.96997893,1.478141655,3.740458015,73.70088725,5.374022956,113,"Jul 29, 2019 12:47:07",110003,28.5911,77.2281
9.09575,48,17,0.6,3.702290076,NULL,11.2,58,"Jul 29, 2019 12:47:07",110003,28.6078,77.23
14.8936,62,28,1.6,3.740458015,14.6,20,87,"Jul 29, 2019 12:47:07",110003,28.5762,77.2229
9.09575,48,17,0.6,3.702290076,NULL,11.2,60,"Jul 29, 2019 12:47:07",110003,28.609,77.2361
14.8936,62,28,1.6,3.740458015,14.6,20,85,"Jul 29, 2019 12:47:07",110003,28.5778,77.2244
7.6288,52.32118051,19.54429805,1.531444018,3.740458015,47.8494203,11.77160816,69,"Jul 29, 2019 12:47:07",110003,28.5893,77.2362
9.57938,57.1390741,16.50046583,1.598210281,2.938931298,10.75,14.57780853,57,"Jul 29, 2019 10:38:23",110003,28.5835,77.2111
10.9043,NULL,NULL,0.4,1.488549618,20.3,14.5,15,"Jul 29, 2019 10:38:23",110003,28.5309,77.1963
20.6383,55,12,1.8,2.938931298,10.75,27.1,48,"Jul 29, 2019 10:38:23",110003,28.5869,77.2338
9.52128,51,17,0.7,3.473282443,8.95,11.4,57,"Jul 29, 2019 10:38:23",110003,28.609,77.2361
2.36694,58.53414098,19.43559127,1.466606541,2.938931298,10.75,6.411053332,70,"Jul 29, 2019 10:38:23",110003,28.5911,77.2281
9.52128,51,17,0.7,3.473282443,8.95,11.4,58,"Jul 29, 2019 10:38:23",110003,28.6078,77.23
20.6383,55,12,1.8,2.938931298,10.75,27.1,49,"Jul 29, 2019 10:38:23",110003,28.5762,77.2229
9.52128,51,17,0.7,3.473282443,8.95,11.4,60,"Jul 29, 2019 10:38:23",110003,28.609,77.2361
20.6383,55,12,1.8,2.938931298,10.75,27.1,50,"Jul 29, 2019 10:38:23",110003,28.5778,77.2244
10.3591,56.98826353,16.18317069,1.612437008,2.938931298,10.75,15.46065725,55,"Jul 29, 2019 10:38:23",110003,28.5893,77.2362
8.62018,50.86605999,24.59090374,1.5299058,4.770992366,11.95709066,13.52283575,82,"Jul 29, 2019 6:22:15",110003,28.5835,77.2111
10.6915,NULL,NULL,0.7,2.251908397,17.85,14.2,15,"Jul 29, 2019 6:22:15",110003,28.5309,77.1963
18.0851,55,17,1.7,4.770992366,10.85,25.4,60,"Jul 29, 2019 6:22:15",110003,28.5869,77.2338
2.44732,48.16997631,29.54155896,1.418973325,4.770992366,12.67911591,5.776756082,86,"Jul 29, 2019 6:22:15",110003,28.5911,77.2281
18.0851,55,17,1.7,4.770992366,10.85,25.4,57,"Jul 29, 2019 6:22:15",110003,28.5762,77.2229
18.0851,55,17,1.7,4.770992366,10.85,25.4,57,"Jul 29, 2019 6:22:15",110003,28.5778,77.2244
9.28748,51.15751406,24.05572428,1.541897906,4.770992366,11.87903775,14.3602083,78,"Jul 29, 2019 6:22:15",110003,28.5893,77.2362
4.5197,29.64754972,14.6020466,1.506358962,4.809160305,5.292413464,10.02518344,55,"Jul 29, 2019 4:33:36",110003,28.5835,77.2111
7.44681,31,9,0.5,1.41221374,8.6,9.1,40,"Jul 29, 2019 4:33:36",110003,28.5309,77.1963
8.98936,23,9,1.5,4.809160305,5.7,14.7,40,"Jul 29, 2019 4:33:36",110003,28.5869,77.2338
6.80851,25,16,0.6,2.404580153,4.9,7.4,58,"Jul 29, 2019 4:33:36",110003,28.609,77.2361
1.60466,33.98296588,18.25560383,1.510506166,4.809160305,5.026592625,6.976349502,61,"Jul 29, 2019 4:33:36",110003,28.5911,77.2281
6.80851,25,16,0.6,2.404580153,4.9,7.4,58,"Jul 29, 2019 4:33:36",110003,28.6078,77.23
8.98936,23,9,1.5,4.809160305,5.7,14.7,42,"Jul 29, 2019 4:33:36",110003,28.5762,77.2229
6.80851,25,16,0.6,2.404580153,4.9,7.4,55,"Jul 29, 2019 4:33:36",110003,28.609,77.2361
8.98936,23,9,1.5,4.809160305,5.7,14.7,39,"Jul 29, 2019 4:33:36",110003,28.5778,77.2244
4.83482,29.1788793,14.20708701,1.505910638,4.809160305,5.321149429,10.35477079,51,"Jul 29, 2019 4:33:36",110003,28.5893,77.2362
4.71452,25.34587662,9.159100282,1.538812312,5.687022901,5.33762685,9.914611817,42,"Jul 29, 2019 1:22:34",110003,28.5835,77.2111
9.30851,30,11,0.5,1.06870229,6.8,10.8,49,"Jul 29, 2019 1:22:34",110003,28.5309,77.1963
9.30851,31,7,1.6,5.687022901,5.25,13.7,27,"Jul 29, 2019 1:22:34",110003,28.5869,77.2338
1.71839,21.65835583,10.56722788,1.498906768,5.687022901,5.394775556,7.445847569,47,"Jul 29, 2019 1:22:34",110003,28.5911,77.2281
9.30851,31,7,1.6,5.687022901,5.25,13.7,25,"Jul 29, 2019 1:22:34",110003,28.5762,77.2229
9.30851,31,7,1.6,5.687022901,5.25,13.7,25,"Jul 29, 2019 1:22:34",110003,28.5778,77.2244
5.03841,25.74450777,9.006877811,1.543126212,5.687022901,5.331448918,10.18149203,39,"Jul 29, 2019 1:22:34",110003,28.5893,77.2362
13.5791,77.81474506,23.5181835,1.892213922,4.961832061,2.984893092,34.50108188,80,"Jul 28, 2019 19:40:38",110003,28.5835,77.2111
25.3723,67,24,1.3,1.221374046,1.45,48.1,77,"Jul 28, 2019 19:40:38",110003,28.5309,77.1963
30.0532,94,22,2.3,4.961832061,2.05,68.2,76,"Jul 28, 2019 19:40:38",110003,28.5869,77.2338
25,70,23,1.2,3.702290076,4.6,34.3,76,"Jul 28, 2019 19:40:38",110003,28.609,77.2361
2.83498,67.25900367,24.50831634,1.626262944,4.961832061,3.594614085,12.52323439,81,"Jul 28, 2019 19:40:38",110003,28.5911,77.2281
25,70,23,1.2,3.702290076,4.6,34.3,77,"Jul 28, 2019 19:40:38",110003,28.6078,77.23
30.0532,94,22,2.3,4.961832061,2.05,68.2,73,"Jul 28, 2019 19:40:38",110003,28.5762,77.2229
25,70,23,1.2,3.702290076,4.6,34.3,76,"Jul 28, 2019 19:40:38",110003,28.609,77.2361
30.0532,94,22,2.3,4.961832061,2.05,68.2,73,"Jul 28, 2019 19:40:38",110003,28.5778,77.2244
14.7406,78.95584977,23.41114741,1.920963955,4.961832061,2.918980574,36.87694772,76,"Jul 28, 2019 19:40:38",110003,28.5893,77.2362
11.185,54.36584696,14.839516,1.699155302,4.809160305,2.907750563,21.12169498,54,"Jul 28, 2019 19:22:33",110003,28.5835,77.2111
20.0532,67,24,0.8,0.6488549618,2.75,25.3,78,"Jul 28, 2019 19:22:33",110003,28.5309,77.1963
24.4149,67,11,1.8,4.809160305,1.55,36.3,56,"Jul 28, 2019 19:22:33",110003,28.5869,77.2338
22.5532,94,19,0.9,2.595419847,2.8,27.8,74,"Jul 28, 2019 19:22:33",110003,28.609,77.2361
2.55671,46.12607238,17.34358146,1.633386146,4.809160305,3.793251834,11.22266879,57,"Jul 28, 2019 19:22:33",110003,28.5911,77.2281
22.5532,94,19,0.9,2.595419847,2.8,27.8,71,"Jul 28, 2019 19:22:33",110003,28.6078,77.23
24.4149,67,11,1.8,4.809160305,1.55,36.3,53,"Jul 28, 2019 19:22:33",110003,28.5762,77.2229
22.5532,94,19,0.9,2.595419847,2.8,27.8,73,"Jul 28, 2019 19:22:33",110003,28.609,77.2361
24.4149,67,11,1.8,4.809160305,1.55,36.3,55,"Jul 28, 2019 19:22:33",110003,28.5778,77.2244
12.1178,55.25658928,14.56881962,1.706265129,4.809160305,2.812025437,22.19180697,53,"Jul 28, 2019 19:22:33",110003,28.5893,77.2362
13.3864,50.8818279,11.49702411,1.687050566,3.854961832,3.158120274,28.61219065,43,"Jul 28, 2019 15:22:30",110003,28.5835,77.2111
19.0426,44,12,0.8,0.9923664122,6.05,22.3,52,"Jul 28, 2019 15:22:30",110003,28.5309,77.1963
29.7872,51,8,2,3.854961832,2.1,59,46,"Jul 28, 2019 15:22:30",110003,28.5869,77.2338
24.6277,50,18,1,3.58778626,6.5,28.1,62,"Jul 28, 2019 15:22:30",110003,28.609,77.2361
2.69012,50.80475811,13.77772233,1.482950395,3.854961832,3.848207888,8.793790624,53,"Jul 28, 2019 15:22:30",110003,28.5911,77.2281
24.6277,50,18,1,3.58778626,6.5,28.1,60,"Jul 28, 2019 15:22:30",110003,28.6078,77.23
29.7872,51,8,2,3.854961832,2.1,59,45,"Jul 28, 2019 15:22:30",110003,28.5762,77.2229
24.6277,50,18,1,3.58778626,6.5,28.1,62,"Jul 28, 2019 15:22:30",110003,28.609,77.2361
29.7872,51,8,2,3.854961832,2.1,59,45,"Jul 28, 2019 15:22:30",110003,28.5778,77.2244
14.5427,50.89015935,11.25047435,1.709114356,3.854961832,3.083519902,30.75461427,45,"Jul 28, 2019 15:22:30",110003,28.5893,77.2362
8.73333,39.33442511,8.941352435,1.504963269,4.541984733,7.816310804,12.95847968,39,"Jul 28, 2019 14:52:19",110003,28.5835,77.2111
15.0532,33,6,0.8,0.8396946565,9.75,17.7,27,"Jul 28, 2019 14:52:19",110003,28.5309,77.1963
19.0957,46,8,1.6,4.541984733,7.6,23.9,39,"Jul 28, 2019 14:52:19",110003,28.5869,77.2338
15,36,13,0.8,3.58778626,6.7,16.6,52,"Jul 28, 2019 14:52:19",110003,28.609,77.2361
1.97514,34.98725326,9.555286098,1.442981968,4.541984733,7.957384943,5.822610689,46,"Jul 28, 2019 14:52:19",110003,28.5911,77.2281
15,36,13,0.8,3.58778626,6.7,16.6,50,"Jul 28, 2019 14:52:19",110003,28.6078,77.23
19.0957,46,8,1.6,4.541984733,7.6,23.9,42,"Jul 28, 2019 14:52:19",110003,28.5762,77.2229
15,36,13,0.8,3.58778626,6.7,16.6,49,"Jul 28, 2019 14:52:19",110003,28.609,77.2361
19.0957,46,8,1.6,4.541984733,7.6,23.9,42,"Jul 28, 2019 14:52:19",110003,28.5778,77.2244
9.46391,39.80436636,8.874984515,1.511663618,4.541984733,7.801060301,13.72988677,39,"Jul 28, 2019 14:52:19",110003,28.5893,77.2362
5.18904,44.50134051,18.5136667,1.590999943,4.732824427,13.48661801,10.27966948,69,"Jul 28, 2019 11:26:40",110003,28.5835,77.2111
7.12766,35,14,0.4,1.145038168,23.25,9.4,53,"Jul 28, 2019 11:26:40",110003,28.5309,77.1963
10.3191,38,9,1.8,4.732824427,14.1,16.6,40,"Jul 28, 2019 11:26:40",110003,28.5869,77.2338
1.84327,48.74140157,24.71831443,1.454693746,4.732824427,13.08658096,6.157659994,79,"Jul 28, 2019 11:26:40",110003,28.5911,77.2281
10.3191,38,9,1.8,4.732824427,14.1,16.6,42,"Jul 28, 2019 11:26:40",110003,28.5762,77.2229
10.3191,38,9,1.8,4.732824427,14.1,16.6,41,"Jul 28, 2019 11:26:40",110003,28.5778,77.2244
5.55073,44.04297824,17.84292719,1.605735018,4.732824427,13.52986312,10.72527006,60,"Jul 28, 2019 11:26:40",110003,28.5893,77.2362
4.98033,23.78726768,20.09106093,1.506515888,4.770992366,13.19584943,9.085920388,71,"Jul 28, 2019 7:22:16",110003,28.5835,77.2111
9.30851,34,12,0.6,1.259541985,16.05,12,54,"Jul 28, 2019 7:22:16",110003,28.5309,77.1963
9.84043,41,11,1.6,4.770992366,13.3,13.7,49,"Jul 28, 2019 7:22:16",110003,28.5869,77.2338
1.81066,12.56142344,26.02009254,1.445547178,4.770992366,13.12792425,6.076698023,82,"Jul 28, 2019 7:22:16",110003,28.5911,77.2281
9.84043,41,11,1.6,4.770992366,13.3,13.7,47,"Jul 28, 2019 7:22:16",110003,28.5762,77.2229
9.84043,41,11,1.6,4.770992366,13.3,13.7,47,"Jul 28, 2019 7:22:16",110003,28.5778,77.2244
5.32298,25.00081236,19.45011629,1.513106774,4.770992366,13.20319233,9.411225612,68,"Jul 28, 2019 7:22:16",110003,28.5893,77.2362
5.52401,44.374736,21.48644728,1.555142091,4.083969466,12.24842765,10.72676817,71,"Jul 28, 2019 6:22:16",110003,28.5835,77.2111
9.25532,30,18,0.7,1.488549618,15.2,12.1,61,"Jul 28, 2019 6:22:16",110003,28.5309,77.1963
11.0638,55,17,1.7,4.083969466,11.95,16.7,59,"Jul 28, 2019 6:22:16",110003,28.5869,77.2338
6.38298,35,19,0.8,3.358778626,5,8,68,"Jul 28, 2019 6:22:16",110003,28.609,77.2361
1.91103,37.44512387,24.41243006,1.460668285,4.083969466,12.44305696,6.831130399,77,"Jul 28, 2019 6:22:16",110003,28.5911,77.2281
6.38298,35,19,0.8,3.358778626,5,8,67,"Jul 28, 2019 6:22:16",110003,28.6078,77.23
11.0638,55,17,1.7,4.083969466,11.95,16.7,60,"Jul 28, 2019 6:22:16",110003,28.5762,77.2229
6.38298,35,19,0.8,3.358778626,5,8,68,"Jul 28, 2019 6:22:16",110003,28.609,77.2361
11.0638,55,17,1.7,4.083969466,11.95,16.7,60,"Jul 28, 2019 6:22:16",110003,28.5778,77.2244
5.91458,45.12384616,21.17014048,1.565354969,4.083969466,12.22738768,11.14789734,74,"Jul 28, 2019 6:22:16",110003,28.5893,77.2362
4.46717,30.85999423,13.48607821,1.582932009,4.732824427,5.124107518,10.65945109,50,"Jul 28, 2019 4:42:15",110003,28.5835,77.2111
9.78723,31,20,0.6,1.641221374,5.55,13.9,71,"Jul 28, 2019 4:42:15",110003,28.5309,77.1963
8.45745,42,19,1.7,4.732824427,5.05,14.8,67,"Jul 28, 2019 4:42:15",110003,28.5869,77.2338
1.86477,23.59467648,9.889994444,1.506582304,4.732824427,5.172439151,7.959057196,46,"Jul 28, 2019 4:42:15",110003,28.5911,77.2281
8.45745,42,19,1.7,4.732824427,5.05,14.8,67,"Jul 28, 2019 4:42:15",110003,28.5762,77.2229
8.45745,42,19,1.7,4.732824427,5.05,14.8,69,"Jul 28, 2019 4:42:15",110003,28.5778,77.2244
4.74849,31.64539509,13.87482476,1.591185622,4.732824427,5.118882735,10.9513711,53,"Jul 28, 2019 4:42:15",110003,28.5893,77.2362
10.7059,47.67747845,27.70106606,1.756881927,5.610687023,4.504509198,20.49855236,87,"Jul 27, 2019 21:58:36",110003,28.5835,77.2111
20.4787,56,25,0.9,1.41221374,2,24.7,81,"Jul 27, 2019 21:58:36",110003,28.5309,77.1963
23.2447,55,20,1.7,5.610687023,4.15,31.6,71,"Jul 27, 2019 21:58:36",110003,28.5869,77.2338
17.0213,47,29,0.9,3.473282443,NULL,19.8,86,"Jul 27, 2019 21:58:36",110003,28.609,77.2361
2.52832,42.90185742,32.72356722,1.79397933,5.610687023,4.735713923,13.25838155,91,"Jul 27, 2019 21:58:36",110003,28.5911,77.2281
17.0213,47,29,0.9,3.473282443,NULL,19.8,83,"Jul 27, 2019 21:58:36",110003,28.6078,77.23
23.2447,55,20,1.7,5.610687023,4.15,31.6,72,"Jul 27, 2019 21:58:36",110003,28.5762,77.2229
17.0213,47,29,0.9,3.473282443,NULL,19.8,86,"Jul 27, 2019 21:58:36",110003,28.609,77.2361
23.2447,55,20,1.7,5.610687023,4.15,31.6,70,"Jul 27, 2019 21:58:36",110003,28.5778,77.2244
11.5899,48.19373623,27.15811985,1.752871596,5.610687023,4.479515331,21.28123476,85,"Jul 27, 2019 21:58:36",110003,28.5893,77.2362
11.1987,28.6178428,21.30869881,1.736452552,4.389312977,3.989521731,19.46493285,74,"Jul 27, 2019 21:41:55",110003,28.5835,77.2111
18.0851,47,30,0.8,0.8015267176,2.7,21.8,88,"Jul 27, 2019 21:41:55",110003,28.5309,77.1963
24.8404,51,25,1.7,4.389312977,3,30.3,81,"Jul 27, 2019 21:41:55",110003,28.5869,77.2338
19.0957,42,24,0.9,3.053435115,NULL,23.1,80,"Jul 27, 2019 21:41:55",110003,28.609,77.2361
2.30185,14.02058968,18.90129646,1.760226272,4.389312977,4.634870571,12.39849076,68,"Jul 27, 2019 21:41:55",110003,28.5911,77.2281
19.0957,42,24,0.9,3.053435115,NULL,23.1,79,"Jul 27, 2019 21:41:55",110003,28.6078,77.23
24.8404,51,25,1.7,4.389312977,3,30.3,79,"Jul 27, 2019 21:41:55",110003,28.5762,77.2229
19.0957,42,24,0.9,3.053435115,NULL,23.1,77,"Jul 27, 2019 21:41:55",110003,28.609,77.2361
24.8404,51,25,1.7,4.389312977,3,30.3,80,"Jul 27, 2019 21:41:55",110003,28.5778,77.2244
12.1605,30.19584606,21.56894563,1.733882548,4.389312977,3.919757744,20.2288347,76,"Jul 27, 2019 21:41:55",110003,28.5893,77.2362
14.1549,87.79415514,33.92727288,1.911028528,7.290076336,7.833734901,33.36102506,93,"Jul 27, 2019 17:28:41",110003,28.5835,77.2111
25.6915,74,34,0.9,1.41221374,2.4,36,95,"Jul 27, 2019 17:28:41",110003,28.5309,77.1963
29.4681,103,40,2.1,7.290076336,2.45,49.7,115,"Jul 27, 2019 17:28:41",110003,28.5869,77.2338
22.5532,92,47,1.2,3.854961832,NULL,28.8,128,"Jul 27, 2019 17:28:41",110003,28.609,77.2361
4.16793,77.87716795,29.96674602,1.787784625,7.290076336,11.34491304,22.70503017,85,"Jul 27, 2019 17:28:41",110003,28.5911,77.2281
22.5532,92,47,1.2,3.854961832,NULL,28.8,128,"Jul 27, 2019 17:28:41",110003,28.6078,77.23
29.4681,103,40,2.1,7.290076336,2.45,49.7,113,"Jul 27, 2019 17:28:41",110003,28.5762,77.2229
22.5532,92,47,1.2,3.854961832,NULL,28.8,127,"Jul 27, 2019 17:28:41",110003,28.609,77.2361
29.4681,103,40,2.1,7.290076336,2.45,49.7,116,"Jul 27, 2019 17:28:41",110003,28.5778,77.2244
15.2345,88.86620877,34.35541674,1.924351533,7.290076336,7.454166876,34.51296745,93,"Jul 27, 2019 17:28:41",110003,28.5893,77.2362
13.2426,32.20767834,18.39030925,1.767071891,6.374045802,2.912989363,23.48212824,62,"Jul 27, 2019 14:36:48",110003,28.5835,77.2111
29.6277,30,16,1.3,1.145038168,1.75,50.4,57,"Jul 27, 2019 14:36:48",110003,28.5309,77.1963
26.8085,38,14,2.1,6.374045802,1.25,39.4,53,"Jul 27, 2019 14:36:48",110003,28.5869,77.2338
28.1383,39,24,1.4,3.511450382,3.6,46.1,80,"Jul 27, 2019 14:36:48",110003,28.609,77.2361
4.39521,28.43002704,21.25359248,1.549941977,6.374045802,3.997562063,13.1007695,74,"Jul 27, 2019 14:36:48",110003,28.5911,77.2281
28.1383,39,24,1.4,3.511450382,3.6,46.1,78,"Jul 27, 2019 14:36:48",110003,28.6078,77.23
26.8085,38,14,2.1,6.374045802,1.25,39.4,54,"Jul 27, 2019 14:36:48",110003,28.5762,77.2229
28.1383,39,24,1.4,3.511450382,3.6,46.1,78,"Jul 27, 2019 14:36:48",110003,28.609,77.2361
26.8085,38,14,2.1,6.374045802,1.25,39.4,52,"Jul 27, 2019 14:36:48",110003,28.5778,77.2244
14.1991,32.61605285,18.08078044,1.790544233,6.374045802,2.795744067,24.6043817,60,"Jul 27, 2019 14:36:48",110003,28.5893,77.2362
15.0685,28.61544787,18.39030925,1.767071891,6.259541985,2.972859871,29.10995598,60,"Jul 27, 2019 13:22:30",110003,28.5835,77.2111
30.5319,13,11,1.2,1.374045802,2.35,56.2,49,"Jul 27, 2019 13:22:30",110003,28.5309,77.1963
31.383,29,14,2.1,6.259541985,1.4,53.5,52,"Jul 27, 2019 13:22:30",110003,28.5869,77.2338
33.0851,28,18,1.6,3.93129771,3.45,70.4,60,"Jul 27, 2019 13:22:30",110003,28.609,77.2361
4.42844,28.36464966,21.25359248,1.549941977,6.259541985,3.998651686,13.20319405,73,"Jul 27, 2019 13:22:30",110003,28.5911,77.2281
33.0851,28,18,1.6,3.93129771,3.45,70.4,60,"Jul 27, 2019 13:22:30",110003,28.6078,77.23
31.383,29,14,2.1,6.259541985,1.4,53.5,54,"Jul 27, 2019 13:22:30",110003,28.5762,77.2229
33.0851,28,18,1.6,3.93129771,3.45,70.4,61,"Jul 27, 2019 13:22:30",110003,28.609,77.2361
31.383,29,14,2.1,6.259541985,1.4,53.5,51,"Jul 27, 2019 13:22:30",110003,28.5778,77.2244
16.2187,28.64255984,18.08078044,1.790544233,6.259541985,2.861968951,30.82952075,62,"Jul 27, 2019 13:22:30",110003,28.5893,77.2362
8.52212,32.34424124,14.59034458,1.630807115,3.435114504,10.78647485,14.74804834,53,"Jul 27, 2019 12:34:57",110003,28.5835,77.2111
11.7021,23,7,0.6,0.9923664122,13.3,16.3,27,"Jul 27, 2019 12:34:57",110003,28.5309,77.1963
17.8191,28,6,1.8,3.435114504,11.5,28.6,28,"Jul 27, 2019 12:34:57",110003,28.5869,77.2338
10.1596,25,11,0.8,3.664122137,4.8,12.7,50,"Jul 27, 2019 12:34:57",110003,28.609,77.2361
2.45876,35.17747972,20.19281772,1.520462463,3.435114504,10.32112618,5.714046712,71,"Jul 27, 2019 12:34:57",110003,28.5911,77.2281
10.1596,25,11,0.8,3.664122137,4.8,12.7,47,"Jul 27, 2019 12:34:57",110003,28.6078,77.23
17.8191,28,6,1.8,3.435114504,11.5,28.6,29,"Jul 27, 2019 12:34:57",110003,28.5762,77.2229
10.1596,25,11,0.8,3.664122137,4.8,12.7,47,"Jul 27, 2019 12:34:57",110003,28.609,77.2361
17.8191,28,6,1.8,3.435114504,11.5,28.6,28,"Jul 27, 2019 12:34:57",110003,28.5778,77.2244
9.17759,32.03796036,13.98470181,1.642735676,3.435114504,10.83678033,15.72464879,54,"Jul 27, 2019 12:34:57",110003,28.5893,77.2362
7.20991,53.00950863,10.89441147,1.744564192,2.519083969,9.505714127,12.12203812,46,"Jul 27, 2019 12:03:00",110003,28.5835,77.2111
17.9787,34,16,0.9,1.106870229,12.8,24.5,58,"Jul 27, 2019 12:03:00",110003,28.5309,77.1963
14.4149,45,12,1.7,2.519083969,10.4,20.9,51,"Jul 27, 2019 12:03:00",110003,28.5869,77.2338
13.1915,51,17,0.8,3.702290076,1.5,16.2,59,"Jul 27, 2019 12:03:00",110003,28.609,77.2361
2.51095,58.23317066,10.17336589,1.773628182,2.519083969,8.922476456,6.397204262,55,"Jul 27, 2019 12:03:00",110003,28.5911,77.2281
13.1915,51,17,0.8,3.702290076,1.5,16.2,59,"Jul 27, 2019 12:03:00",110003,28.6078,77.23
14.4149,45,12,1.7,2.519083969,10.4,20.9,52,"Jul 27, 2019 12:03:00",110003,28.5762,77.2229
13.1915,51,17,0.8,3.702290076,1.5,16.2,60,"Jul 27, 2019 12:03:00",110003,28.609,77.2361
14.4149,45,12,1.7,2.519083969,10.4,20.9,52,"Jul 27, 2019 12:03:00",110003,28.5778,77.2244
7.71789,52.44481638,10.97235849,1.741422295,2.519083969,9.568763725,12.74090843,52,"Jul 27, 2019 12:03:00",110003,28.5893,77.2362
6.0698,43.01370876,16.57256993,1.755980626,2.824427481,14.03852887,10.21728088,60,"Jul 27, 2019 7:22:31",110003,28.5835,77.2111
9.3617,33,18,0.5,1.450381679,21.85,12.5,61,"Jul 27, 2019 7:22:31",110003,28.5309,77.1963
12.9255,46,12,1.7,2.824427481,17.15,18.2,53,"Jul 27, 2019 7:22:31",110003,28.5869,77.2338
9.3617,38,17,0.9,3.435114504,5.8,11.5,57,"Jul 27, 2019 7:22:31",110003,28.609,77.2361
1.59862,41.06610163,19.5547204,1.792490216,2.824427481,12.0092816,5.011090501,69,"Jul 27, 2019 7:22:31",110003,28.5911,77.2281
9.3617,38,17,0.9,3.435114504,5.8,11.5,59,"Jul 27, 2019 7:22:31",110003,28.6078,77.23
12.9255,46,12,1.7,2.824427481,17.15,18.2,54,"Jul 27, 2019 7:22:31",110003,28.5762,77.2229
9.3617,38,17,0.9,3.435114504,5.8,11.5,57,"Jul 27, 2019 7:22:31",110003,28.609,77.2361
12.9255,46,12,1.7,2.824427481,17.15,18.2,54,"Jul 27, 2019 7:22:31",110003,28.5778,77.2244
6.55315,43.22425046,16.25019125,1.752033839,2.824427481,14.25789609,10.7800844,56,"Jul 27, 2019 7:22:31",110003,28.5893,77.2362
