NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
2.92553,54,17,0.44,0.4580152672,20.285,3.2,59,"Jul 28, 2019 6:22:16",560001,12.9747,77.6094
3.35106,39,13,0.76,1.030534351,19.955,5.7,49,"Jul 28, 2019 6:22:16",560001,12.9911,77.592
3.35106,39,13,0.76,1.030534351,19.955,5.7,52,"Jul 28, 2019 6:22:16",560001,12.9841,77.5889
2.92553,54,17,0.44,0.4580152672,20.285,3.2,59,"Jul 28, 2019 6:22:16",560001,12.9812,77.5951
2.81915,40,14,0.38,0.3816793893,15.19,3.5,51,"Jul 28, 2019 4:42:15",560001,12.9797,77.5925
2.81915,40,14,0.38,0.3816793893,15.19,3.5,52,"Jul 28, 2019 4:42:15",560001,12.9687,77.5875
11.5579,NULL,90.49,0.44,1.064970783,15.485,30.4097741,166,"Jul 28, 2019 4:42:15",560001,12.9288,77.6764
2.81915,40,14,0.38,0.3816793893,15.19,3.5,52,"Jul 28, 2019 4:42:15",560001,12.978,77.6058
2.81915,40,14,0.38,0.3816793893,15.19,3.5,53,"Jul 28, 2019 4:42:15",560001,12.9779,77.5926
2.81915,40,14,0.38,0.3816793893,15.19,3.5,51,"Jul 28, 2019 4:42:15",560001,12.9831,77.5928
2.81915,40,14,0.38,0.3816793893,15.19,3.5,51,"Jul 28, 2019 4:42:15",560001,12.9779,77.5896
2.81915,40,14,0.38,0.3816793893,15.19,3.5,52,"Jul 28, 2019 4:42:15",560001,12.9747,77.6094
3.24468,37,11,0.71,1.183206107,14.62,5.4,49,"Jul 28, 2019 4:42:15",560001,12.9911,77.592
3.24468,37,11,0.71,1.183206107,14.62,5.4,49,"Jul 28, 2019 4:42:15",560001,12.9841,77.5889
2.81915,40,14,0.38,0.3816793893,15.19,3.5,53,"Jul 28, 2019 4:42:15",560001,12.9812,77.5951
2.60638,34,7,0.29,0.4580152672,16.76,3.4,27,"Jul 27, 2019 21:58:33",560001,12.9797,77.5925
2.60638,34,7,0.29,0.4580152672,16.76,3.4,29,"Jul 27, 2019 21:58:33",560001,12.9687,77.5875
9.15816,59,14.68444432,0.79,0.7201022076,13.915,21.88844378,56,"Jul 27, 2019 21:58:33",560001,12.9288,77.6764
2.60638,34,7,0.29,0.4580152672,16.76,3.4,28,"Jul 27, 2019 21:58:33",560001,12.978,77.6058
2.60638,34,7,0.29,0.4580152672,16.76,3.4,27,"Jul 27, 2019 21:58:33",560001,12.9779,77.5926
2.60638,34,7,0.29,0.4580152672,16.76,3.4,27,"Jul 27, 2019 21:58:33",560001,12.9831,77.5928
2.60638,34,7,0.29,0.4580152672,16.76,3.4,29,"Jul 27, 2019 21:58:33",560001,12.9779,77.5896
2.60638,34,7,0.29,0.4580152672,16.76,3.4,29,"Jul 27, 2019 21:58:33",560001,12.9747,77.6094
3.88298,39,9,0.49,1.06870229,16.025,5.6,41,"Jul 27, 2019 21:58:33",560001,12.9911,77.592
3.88298,39,9,0.49,1.06870229,16.025,5.6,41,"Jul 27, 2019 21:58:33",560001,12.9841,77.5889
2.60638,34,7,0.29,0.4580152672,16.76,3.4,28,"Jul 27, 2019 21:58:33",560001,12.9812,77.5951
1.91489,30,9,0.25,0.4198473282,17.54,2.2,41,"Jul 27, 2019 21:41:55",560001,12.9797,77.5925
1.91489,30,9,0.25,0.4198473282,17.54,2.2,41,"Jul 27, 2019 21:41:55",560001,12.9687,77.5875
8.60284,48,11.13688886,0.62,1.41221374,14.505,22.36533174,48,"Jul 27, 2019 21:41:55",560001,12.9288,77.6764
1.91489,30,9,0.25,0.4198473282,17.54,2.2,40,"Jul 27, 2019 21:41:55",560001,12.978,77.6058
1.91489,30,9,0.25,0.4198473282,17.54,2.2,39,"Jul 27, 2019 21:41:55",560001,12.9779,77.5926
1.91489,30,9,0.25,0.4198473282,17.54,2.2,40,"Jul 27, 2019 21:41:55",560001,12.9831,77.5928
1.91489,30,9,0.25,0.4198473282,17.54,2.2,42,"Jul 27, 2019 21:41:55",560001,12.9779,77.5896
1.91489,30,9,0.25,0.4198473282,17.54,2.2,40,"Jul 27, 2019 21:41:55",560001,12.9747,77.6094
1.70213,31,9,0.35,1.06870229,17.14,3.7,41,"Jul 27, 2019 21:41:55",560001,12.9911,77.592
1.70213,31,9,0.35,1.06870229,17.14,3.7,42,"Jul 27, 2019 21:41:55",560001,12.9841,77.5889
1.91489,30,9,0.25,0.4198473282,17.54,2.2,39,"Jul 27, 2019 21:41:55",560001,12.9812,77.5951
4.09574,44,18,0.35,0.4580152672,15.875,4.8,62,"Jul 27, 2019 17:28:41",560001,12.9797,77.5925
4.09574,44,18,0.35,0.4580152672,15.875,4.8,60,"Jul 27, 2019 17:28:41",560001,12.9687,77.5875
11.8177,67,21.65155451,NULL,0.946226049,13.72,27.43866567,74,"Jul 27, 2019 17:28:41",560001,12.9288,77.6764
4.09574,44,18,0.35,0.4580152672,15.875,4.8,62,"Jul 27, 2019 17:28:41",560001,12.978,77.6058
4.09574,44,18,0.35,0.4580152672,15.875,4.8,61,"Jul 27, 2019 17:28:41",560001,12.9779,77.5926
4.09574,44,18,0.35,0.4580152672,15.875,4.8,62,"Jul 27, 2019 17:28:41",560001,12.9831,77.5928
4.09574,44,18,0.35,0.4580152672,15.875,4.8,61,"Jul 27, 2019 17:28:41",560001,12.9779,77.5896
4.09574,44,18,0.35,0.4580152672,15.875,4.8,62,"Jul 27, 2019 17:28:41",560001,12.9747,77.6094
5.6383,33,11,0.53,0.9160305344,17.25,7.9,48,"Jul 27, 2019 17:28:41",560001,12.9911,77.592
5.6383,33,11,0.53,0.9160305344,17.25,7.9,50,"Jul 27, 2019 17:28:41",560001,12.9841,77.5889
4.09574,44,18,0.35,0.4580152672,15.875,4.8,61,"Jul 27, 2019 17:28:41",560001,12.9812,77.5951
10.2128,68,18,0.79,0.4198473282,11.76,10,60,"Jul 27, 2019 14:36:48",560001,12.9797,77.5925
10.2128,68,18,0.79,0.4198473282,11.76,10,60,"Jul 27, 2019 14:36:48",560001,12.9687,77.5875
16.8629,96,19.31733495,1.34,1.058015461,14.21,38.62755366,70,"Jul 27, 2019 14:36:48",560001,12.9288,77.6764
10.2128,68,18,0.79,0.4198473282,11.76,10,60,"Jul 27, 2019 14:36:48",560001,12.978,77.6058
10.2128,68,18,0.79,0.4198473282,11.76,10,62,"Jul 27, 2019 14:36:48",560001,12.9779,77.5926
10.2128,68,18,0.79,0.4198473282,11.76,10,62,"Jul 27, 2019 14:36:48",560001,12.9831,77.5928
10.2128,68,18,0.79,0.4198473282,11.76,10,59,"Jul 27, 2019 14:36:48",560001,12.9779,77.5896
10.2128,68,18,0.79,0.4198473282,11.76,10,59,"Jul 27, 2019 14:36:48",560001,12.9747,77.6094
12.234,70,29,0.71,0.6488549618,13.065,14.4,84,"Jul 27, 2019 14:36:48",560001,12.9911,77.592
12.234,70,29,0.71,0.6488549618,13.065,14.4,86,"Jul 27, 2019 14:36:48",560001,12.9841,77.5889
10.2128,68,18,0.79,0.4198473282,11.76,10,59,"Jul 27, 2019 14:36:48",560001,12.9812,77.5951
7.81915,71,21,0.53,0.3816793893,15.485,8.5,71,"Jul 27, 2019 13:22:31",560001,12.9797,77.5925
7.81915,71,21,0.53,0.3816793893,15.485,8.5,72,"Jul 27, 2019 13:22:31",560001,12.9687,77.5875
25.7411,105,30.60355526,1.52,0.8751486583,14.405,58.88532782,89,"Jul 27, 2019 13:22:31",560001,12.9288,77.6764
7.81915,71,21,0.53,0.3816793893,15.485,8.5,74,"Jul 27, 2019 13:22:31",560001,12.978,77.6058
7.81915,71,21,0.53,0.3816793893,15.485,8.5,74,"Jul 27, 2019 13:22:31",560001,12.9779,77.5926
7.81915,71,21,0.53,0.3816793893,15.485,8.5,71,"Jul 27, 2019 13:22:31",560001,12.9831,77.5928
7.81915,71,21,0.53,0.3816793893,15.485,8.5,72,"Jul 27, 2019 13:22:31",560001,12.9779,77.5896
7.81915,71,21,0.53,0.3816793893,15.485,8.5,72,"Jul 27, 2019 13:22:31",560001,12.9747,77.6094
18.6702,59,18,0.86,0.8778625954,7.205,20.7,59,"Jul 27, 2019 13:22:31",560001,12.9911,77.592
18.6702,59,18,0.86,0.8778625954,7.205,20.7,60,"Jul 27, 2019 13:22:31",560001,12.9841,77.5889
7.81915,71,21,0.53,0.3816793893,15.485,8.5,72,"Jul 27, 2019 13:22:31",560001,12.9812,77.5951
2.71277,53,13,0.39,0.4580152672,20.875,3.2,49,"Jul 27, 2019 12:34:57",560001,12.9797,77.5925
2.71277,53,13,0.39,0.4580152672,20.875,3.2,50,"Jul 27, 2019 12:34:57",560001,12.9687,77.5875
8.49622,102,368.5572699,2.562710904,1.351654416,14.31,17.69955702,412,"Jul 27, 2019 12:34:57",560001,12.9288,77.6764
2.71277,53,13,0.39,0.4580152672,20.875,3.2,49,"Jul 27, 2019 12:34:57",560001,12.978,77.6058
2.71277,53,13,0.39,0.4580152672,20.875,3.2,52,"Jul 27, 2019 12:34:57",560001,12.9779,77.5926
2.71277,53,13,0.39,0.4580152672,20.875,3.2,51,"Jul 27, 2019 12:34:57",560001,12.9831,77.5928
2.71277,53,13,0.39,0.4580152672,20.875,3.2,52,"Jul 27, 2019 12:34:57",560001,12.9779,77.5896
2.71277,53,13,0.39,0.4580152672,20.875,3.2,52,"Jul 27, 2019 12:34:57",560001,12.9747,77.6094
3.7234,49,14,0.52,0.7251908397,16.415,5.5,51,"Jul 27, 2019 12:34:57",560001,12.9911,77.592
3.7234,49,14,0.52,0.7251908397,16.415,5.5,52,"Jul 27, 2019 12:34:57",560001,12.9841,77.5889
2.71277,53,13,0.39,0.4580152672,20.875,3.2,51,"Jul 27, 2019 12:34:57",560001,12.9812,77.5951
3.08511,68,18,0.41,0.4961832061,21.95,3.4,59,"Jul 27, 2019 12:03:00",560001,12.9797,77.5925
3.08511,68,18,0.41,0.4961832061,21.95,3.4,59,"Jul 27, 2019 12:03:00",560001,12.9687,77.5875
19.5213,105,20,NULL,3.282442748,14.405,21.9,79,"Jul 27, 2019 12:03:00",560001,12.9288,77.6764
3.08511,68,18,0.41,0.4961832061,21.95,3.4,60,"Jul 27, 2019 12:03:00",560001,12.978,77.6058
3.08511,68,18,0.41,0.4961832061,21.95,3.4,59,"Jul 27, 2019 12:03:00",560001,12.9779,77.5926
3.08511,68,18,0.41,0.4961832061,21.95,3.4,60,"Jul 27, 2019 12:03:00",560001,12.9831,77.5928
3.08511,68,18,0.41,0.4961832061,21.95,3.4,59,"Jul 27, 2019 12:03:00",560001,12.9779,77.5896
3.08511,68,18,0.41,0.4961832061,21.95,3.4,59,"Jul 27, 2019 12:03:00",560001,12.9747,77.6094
3.56383,53,16,0.44,0.6870229008,18.73,5.7,58,"Jul 27, 2019 12:03:00",560001,12.9911,77.592
3.56383,53,16,0.44,0.6870229008,18.73,5.7,56,"Jul 27, 2019 12:03:00",560001,12.9841,77.5889
3.08511,68,18,0.41,0.4961832061,21.95,3.4,62,"Jul 27, 2019 12:03:00",560001,12.9812,77.5951
2.71277,66,14,0.49,0.4580152672,21.17,3.4,57,"Jul 27, 2019 7:22:31",560001,12.9797,77.5925
2.71277,66,14,0.49,0.4580152672,21.17,3.4,59,"Jul 27, 2019 7:22:31",560001,12.9687,77.5875
7.36478,103,13.79466875,0.5868445862,2.12536047,12.25,15.98889002,72,"Jul 27, 2019 7:22:31",560001,12.9288,77.6764
2.71277,66,14,0.49,0.4580152672,21.17,3.4,57,"Jul 27, 2019 7:22:31",560001,12.978,77.6058
2.71277,66,14,0.49,0.4580152672,21.17,3.4,60,"Jul 27, 2019 7:22:31",560001,12.9779,77.5926
2.71277,66,14,0.49,0.4580152672,21.17,3.4,58,"Jul 27, 2019 7:22:31",560001,12.9831,77.5928
2.71277,66,14,0.49,0.4580152672,21.17,3.4,60,"Jul 27, 2019 7:22:31",560001,12.9779,77.5896
2.71277,66,14,0.49,0.4580152672,21.17,3.4,60,"Jul 27, 2019 7:22:31",560001,12.9747,77.6094
3.19149,53,15,0.55,1.297709924,17.855,5.2,54,"Jul 27, 2019 7:22:31",560001,12.9911,77.592
3.19149,53,15,0.55,1.297709924,17.855,5.2,53,"Jul 27, 2019 7:22:31",560001,12.9841,77.5889
2.71277,66,14,0.49,0.4580152672,21.17,3.4,59,"Jul 27, 2019 7:22:31",560001,12.9812,77.5951
3.51064,27,11,0.39,0.4961832061,12.15,4,49,"Jul 27, 2019 3:01:12",560001,12.9797,77.5925
3.51064,27,11,0.39,0.4961832061,12.15,4,49,"Jul 27, 2019 3:01:12",560001,12.9687,77.5875
15.4246,53,26.88533354,0.8758044118,1.922646365,14.405,35.58977434,84,"Jul 27, 2019 3:01:12",560001,12.9288,77.6764
3.51064,27,11,0.39,0.4961832061,12.15,4,48,"Jul 27, 2019 3:01:12",560001,12.978,77.6058
3.51064,27,11,0.39,0.4961832061,12.15,4,48,"Jul 27, 2019 3:01:12",560001,12.9779,77.5926
3.51064,27,11,0.39,0.4961832061,12.15,4,48,"Jul 27, 2019 3:01:12",560001,12.9831,77.5928
3.51064,27,11,0.39,0.4961832061,12.15,4,48,"Jul 27, 2019 3:01:12",560001,12.9779,77.5896
3.51064,27,11,0.39,0.4961832061,12.15,4,48,"Jul 27, 2019 3:01:12",560001,12.9747,77.6094
6.80851,21,5,0.49,1.679389313,13.975,8.7,20,"Jul 27, 2019 3:01:12",560001,12.9911,77.592
6.80851,21,5,0.49,1.679389313,13.975,8.7,18,"Jul 27, 2019 3:01:12",560001,12.9841,77.5889
3.51064,27,11,0.39,0.4961832061,12.15,4,50,"Jul 27, 2019 3:01:12",560001,12.9812,77.5951
3.98936,38,15,0.42,0.4961832061,13.13,4.7,55,"Jul 27, 2019 2:27:45",560001,12.9797,77.5925
3.98936,38,15,0.42,0.4961832061,13.13,4.7,53,"Jul 27, 2019 2:27:45",560001,12.9687,77.5875
11.1012,53,51.30665936,0.504675642,2.028838047,NULL,26.10310942,138,"Jul 27, 2019 2:27:45",560001,12.9288,77.6764
3.98936,38,15,0.42,0.4961832061,13.13,4.7,53,"Jul 27, 2019 2:27:45",560001,12.978,77.6058
3.98936,38,15,0.42,0.4961832061,13.13,4.7,56,"Jul 27, 2019 2:27:45",560001,12.9779,77.5926
3.98936,38,15,0.42,0.4961832061,13.13,4.7,56,"Jul 27, 2019 2:27:45",560001,12.9831,77.5928
3.98936,38,15,0.42,0.4961832061,13.13,4.7,55,"Jul 27, 2019 2:27:45",560001,12.9779,77.5896
3.98936,38,15,0.42,0.4961832061,13.13,4.7,55,"Jul 27, 2019 2:27:45",560001,12.9747,77.6094
6.80851,21,5,0.49,1.679389313,13.975,8.7,18,"Jul 27, 2019 2:27:45",560001,12.9911,77.592
6.80851,21,5,0.49,1.679389313,13.975,8.7,18,"Jul 27, 2019 2:27:45",560001,12.9841,77.5889
3.98936,38,15,0.42,0.4961832061,13.13,4.7,54,"Jul 27, 2019 2:27:45",560001,12.9812,77.5951
25.5546,121.8387555,10,1.298576224,2.314823464,14.6,62.4305829,85,"Jul 26, 2019 21:07:21",560001,12.9797,77.5925
23.6743,113.9578421,10,1.210413374,2.150722374,14.6,57.47051682,82,"Jul 26, 2019 21:07:21",560001,12.9687,77.5875
11.8934,67,18.56000008,0.6785600634,1.723664078,14.505,25.06088849,68,"Jul 26, 2019 21:07:21",560001,12.9288,77.6764
20.2458,99.58807157,10,1.049660444,1.85150642,14.6,48.4265129,69,"Jul 26, 2019 21:07:21",560001,12.978,77.6058
25.0285,119.6337986,10,1.273909631,2.268910533,14.6,61.04283362,82,"Jul 26, 2019 21:07:21",560001,12.9779,77.5926
26.1039,124.1409425,10,1.324330519,2.362760979,14.6,63.87952662,82,"Jul 26, 2019 21:07:21",560001,12.9831,77.5928
26.5376,125.9587273,10,1.344665864,2.400611981,14.6,65.02359866,89,"Jul 26, 2019 21:07:21",560001,12.9779,77.5896
3.40426,29,10,0.26,0.3816793893,14.6,4,45,"Jul 26, 2019 21:07:21",560001,12.9747,77.6094
24.186,107.7872933,5,1.260690714,2.569034152,13.975,57.2221861,75,"Jul 26, 2019 21:07:21",560001,12.9911,77.592
28.4632,129.1485286,5,1.450383295,2.788005293,13.975,69.16510762,91,"Jul 26, 2019 21:07:21",560001,12.9841,77.5889
24.8096,118.7163842,10,1.263646624,2.249807583,14.6,60.46543406,81,"Jul 26, 2019 21:07:21",560001,12.9812,77.5951
2.02128,15,6,0.27,0.4198473282,15.58,2.6,22,"Jul 26, 2019 20:56:34",560001,12.9797,77.5925
2.02128,15,6,0.27,0.4198473282,15.58,2.6,24,"Jul 26, 2019 20:56:34",560001,12.9687,77.5875
8.04019,52,24.81866428,0.7537,1.946395498,13.72,14.70488868,81,"Jul 26, 2019 20:56:34",560001,12.9288,77.6764
2.02128,15,6,0.27,0.4198473282,15.58,2.6,21,"Jul 26, 2019 20:56:34",560001,12.978,77.6058
2.02128,15,6,0.27,0.4198473282,15.58,2.6,21,"Jul 26, 2019 20:56:34",560001,12.9779,77.5926
2.02128,15,6,0.27,0.4198473282,15.58,2.6,22,"Jul 26, 2019 20:56:34",560001,12.9831,77.5928
2.02128,15,6,0.27,0.4198473282,15.58,2.6,24,"Jul 26, 2019 20:56:34",560001,12.9779,77.5896
2.02128,15,6,0.27,0.4198473282,15.58,2.6,24,"Jul 26, 2019 20:56:34",560001,12.9747,77.6094
6.80851,21,5,0.49,1.679389313,13.975,8.7,18,"Jul 26, 2019 20:56:34",560001,12.9911,77.592
6.80851,21,5,0.49,1.679389313,13.975,8.7,19,"Jul 26, 2019 20:56:34",560001,12.9841,77.5889
2.02128,15,6,0.27,0.4198473282,15.58,2.6,22,"Jul 26, 2019 20:56:34",560001,12.9812,77.5951
1.59574,27,11,0.31,0.3435114504,17.345,2.2,50,"Jul 26, 2019 19:22:23",560001,12.9797,77.5925
1.59574,27,11,0.31,0.3435114504,17.345,2.2,50,"Jul 26, 2019 19:22:23",560001,12.9687,77.5875
11.3809,62,25.30488623,1.126097704,2.071586301,13.72,27.43866527,80,"Jul 26, 2019 19:22:23",560001,12.9288,77.6764
1.59574,27,11,0.31,0.3435114504,17.345,2.2,47,"Jul 26, 2019 19:22:23",560001,12.978,77.6058
1.59574,27,11,0.31,0.3435114504,17.345,2.2,48,"Jul 26, 2019 19:22:23",560001,12.9779,77.5926
1.59574,27,11,0.31,0.3435114504,17.345,2.2,50,"Jul 26, 2019 19:22:23",560001,12.9831,77.5928
1.59574,27,11,0.31,0.3435114504,17.345,2.2,50,"Jul 26, 2019 19:22:23",560001,12.9779,77.5896
1.59574,27,11,0.31,0.3435114504,17.345,2.2,49,"Jul 26, 2019 19:22:23",560001,12.9747,77.6094
6.80851,21,5,0.49,1.679389313,13.975,8.7,18,"Jul 26, 2019 19:22:23",560001,12.9911,77.592
6.80851,21,5,0.49,1.679389313,13.975,8.7,18,"Jul 26, 2019 19:22:23",560001,12.9841,77.5889
1.59574,27,11,0.31,0.3435114504,17.345,2.2,47,"Jul 26, 2019 19:22:23",560001,12.9812,77.5951
25.2477,123.6040088,10,1.620122081,1.970320393,14.7,57.78968942,82,"Jul 26, 2019 16:22:05",560001,12.9797,77.5925
23.7773,115.7430226,10,1.534374652,1.841943557,14.7,53.60557719,79,"Jul 26, 2019 16:22:05",560001,12.9687,77.5875
23.0917,67,53.27288196,1.240408904,1.891094037,14.21,61.20443671,147,"Jul 26, 2019 16:22:05",560001,12.9288,77.6764
21.0961,101.4095867,10,1.378025911,1.607865908,14.7,45.97641927,78,"Jul 26, 2019 16:22:05",560001,12.978,77.6058
24.8363,121.4046272,10,1.596131285,1.934402553,14.7,56.61903995,85,"Jul 26, 2019 16:22:05",560001,12.9779,77.5926
25.6773,125.9003747,10,1.645170779,2.007822073,14.7,59.01196006,87,"Jul 26, 2019 16:22:05",560001,12.9831,77.5928
26.0165,127.7135631,10,1.664948991,2.037433039,14.7,59.97705322,83,"Jul 26, 2019 16:22:05",560001,12.9779,77.5896
7.92553,31,10,0.61,0.4580152672,14.7,8.5,44,"Jul 26, 2019 16:22:05",560001,12.9747,77.6094
23.0443,108.8336783,6,1.466132503,2.24617917,15.68,52.43836795,80,"Jul 26, 2019 16:22:05",560001,12.9911,77.592
26.8572,130.4524637,6,1.699007135,2.385684978,15.68,62.90847309,92,"Jul 26, 2019 16:22:05",560001,12.9841,77.5889
24.6652,120.4895326,10,1.586149457,1.91945825,14.7,56.1319689,80,"Jul 26, 2019 16:22:05",560001,12.9812,77.5951
26.7524,134.790592,11,1.095991149,2.511093339,13.525,62.74618187,89,"Jul 26, 2019 16:22:11",560001,12.9797,77.5925
25.1271,126.0648853,11,1.042851897,2.34653129,13.525,58.10736671,90,"Jul 26, 2019 16:22:11",560001,12.9687,77.5875
20.9619,67,31.5564436,0.8179823341,2.017641808,15.485,42.24666337,90,"Jul 26, 2019 16:22:11",560001,12.9288,77.6764
22.1637,110.1547494,11,0.9459597194,2.046474842,13.525,49.64912005,79,"Jul 26, 2019 16:22:11",560001,12.978,77.6058
26.2977,132.3492751,11,1.081123613,2.465051439,13.525,61.4483136,87,"Jul 26, 2019 16:22:11",560001,12.9779,77.5926
27.2272,137.3395617,11,1.111514286,2.55916551,13.525,64.10128117,94,"Jul 26, 2019 16:22:11",560001,12.9831,77.5928
27.602,139.3522036,11,1.123771206,2.597122835,13.525,65.17125456,91,"Jul 26, 2019 16:22:11",560001,12.9779,77.5896
7.60638,32,11,0.47,0.572519084,13.525,8.1,49,"Jul 26, 2019 16:22:11",560001,12.9747,77.6094
24.9474,118.4328504,9,1.028856922,2.679140352,14.59,57.39131662,84,"Jul 26, 2019 16:22:11",560001,12.9911,77.592
28.9013,142.4143109,9,1.161487507,2.934606684,14.59,68.76053375,95,"Jul 26, 2019 16:22:11",560001,12.9841,77.5889
26.1085,131.3335186,11,1.074937691,2.445894828,13.525,60.90831074,85,"Jul 26, 2019 16:22:11",560001,12.9812,77.5951
15.1859,73.48422857,7,1.074445292,2.090097711,18.425,31.88150616,64,"Jul 26, 2019 13:36:17",560001,12.9797,77.5925
14.398,70.21737229,7,1.018890619,1.95803321,18.425,29.73540501,59,"Jul 26, 2019 13:36:17",560001,12.9687,77.5875
10.0979,83,15.20622293,0.3366223826,1.901781335,14.015,20.2702237,61,"Jul 26, 2019 13:36:17",560001,12.9288,77.6764
12.9614,64.26070548,7,0.9175942521,1.717231607,18.425,25.8222823,52,"Jul 26, 2019 13:36:17",560001,12.978,77.6058
14.9655,72.57021304,7,1.058901959,2.053148119,18.425,31.28106047,64,"Jul 26, 2019 13:36:17",560001,12.9779,77.5926
15.4161,74.4385487,7,1.090674026,2.128676638,18.425,32.50842922,64,"Jul 26, 2019 13:36:17",560001,12.9831,77.5928
15.5978,75.1920707,7,1.103488079,2.159138189,18.425,33.00344164,57,"Jul 26, 2019 13:36:17",560001,12.9779,77.5896
5.90426,35,7,0.42,0.534351145,18.425,6.6,33,"Jul 26, 2019 13:36:17",560001,12.9747,77.6094
14.6558,64.41679366,6,1.022591144,2.332273832,20.65,30.17555324,54,"Jul 26, 2019 13:36:17",560001,12.9911,77.592
16.4302,74.61084212,6,1.153679513,2.492970395,20.65,35.11681364,57,"Jul 26, 2019 13:36:17",560001,12.9841,77.5889
14.8737,72.18991944,7,1.052434859,2.037774537,18.425,31.03123358,55,"Jul 26, 2019 13:36:17",560001,12.9812,77.5951
13.7524,70.30830228,5,1.04021822,1.861873472,21.07,29.16386005,59,"Jul 26, 2019 11:47:36",560001,12.9797,77.5925
12.9417,66.8017155,5,0.985871258,1.745942505,21.07,27.09565621,56,"Jul 26, 2019 11:47:36",560001,12.9687,77.5875
6.84185,81,11.58311212,9.804442846,1.784563269,14.31,14.14178041,65,"Jul 26, 2019 11:47:36",560001,12.9288,77.6764
11.4635,60.40793285,5,0.8867769858,1.534558201,21.07,23.32456863,49,"Jul 26, 2019 11:47:36",560001,12.978,77.6058
13.5256,69.32721388,5,1.025012786,1.829437792,21.07,28.58520881,60,"Jul 26, 2019 11:47:36",560001,12.9779,77.5926
13.9893,71.33265292,5,1.056094156,1.895739442,21.07,29.7680276,55,"Jul 26, 2019 11:47:36",560001,12.9831,77.5928
14.1762,72.14147035,5,1.068629642,1.922479686,21.07,30.24507249,58,"Jul 26, 2019 11:47:36",560001,12.9779,77.5896
4.20213,29,5,0.4,0.4961832061,21.07,4.8,25,"Jul 26, 2019 11:47:36",560001,12.9747,77.6094
12.6739,61.27772978,2,1.3,2.098194096,18.005,26.85776571,57,"Jul 26, 2019 11:47:36",560001,12.9911,77.592
14.7198,71.92981642,2,1.3,2.229459054,18.005,31.89310129,56,"Jul 26, 2019 11:47:36",560001,12.9841,77.5889
13.4312,68.91901334,5,1.018686275,1.815942309,21.07,28.34444992,60,"Jul 26, 2019 11:47:36",560001,12.9812,77.5951
10.8612,76.13018309,6,0.9888776129,2.005616563,22.05,22.28178696,58,"Jul 26, 2019 9:22:18",560001,12.9797,77.5925
10.2102,72.04449924,6,0.9363422161,1.874243499,22.05,20.72987926,58,"Jul 26, 2019 9:22:18",560001,12.9687,77.5875
7.97093,80,10.27466736,0.8527111701,1.789313127,14.11,15.73422365,61,"Jul 26, 2019 9:22:18",560001,12.9288,77.6764
9.02303,64.59481206,6,0.8405510863,1.634702637,22.05,17.90018726,59,"Jul 26, 2019 9:22:18",560001,12.978,77.6058
10.6791,74.98707235,6,0.9741790267,1.968860425,22.05,21.84758734,60,"Jul 26, 2019 9:22:18",560001,12.9779,77.5926
11.0514,77.32370065,6,1.004224351,2.043993506,22.05,22.73513312,66,"Jul 26, 2019 9:22:18",560001,12.9831,77.5928
11.2016,78.26609064,6,1.016341987,2.074295572,22.05,23.09309089,64,"Jul 26, 2019 9:22:18",560001,12.9779,77.5896
3.19149,28,6,0.37,0.4580152672,22.05,4,30,"Jul 26, 2019 9:22:18",560001,12.9747,77.6094
10.2451,65.53976667,5,0.9748702496,2.277268909,13.74,20.81255203,57,"Jul 26, 2019 9:22:18",560001,12.9911,77.592
11.7849,77.97928177,5,1.084367593,2.424426934,13.74,24.48302636,66,"Jul 26, 2019 9:22:18",560001,12.9841,77.5889
10.6033,74.51145932,6,0.9680633994,1.953567332,22.05,21.66693031,59,"Jul 26, 2019 9:22:18",560001,12.9812,77.5951
20.5582,89.82238895,14,1.416606897,2.067750275,13.82,46.58368302,69,"Jul 26, 2019 4:48:35",560001,12.9797,77.5925
19.6122,86.01749774,14,1.376148603,1.924622779,13.82,43.45269414,70,"Jul 26, 2019 4:48:35",560001,12.9687,77.5875
13.7745,105,44.33510919,0.6993,1.781849176,13.525,38.92222036,125,"Jul 26, 2019 4:48:35",560001,12.9288,77.6764
17.8875,79.07979764,14,1.302378423,1.663649314,13.82,37.74376301,59,"Jul 26, 2019 4:48:35",560001,12.978,77.6058
20.2935,88.75783962,14,1.405287296,2.027705429,13.82,45.70768107,69,"Jul 26, 2019 4:48:35",560001,12.9779,77.5926
20.8345,90.93388084,14,1.428425649,2.109560945,13.82,47.49831331,68,"Jul 26, 2019 4:48:35",560001,12.9831,77.5928
21.0527,91.81150416,14,1.437757622,2.142574248,13.82,48.2204966,65,"Jul 26, 2019 4:48:35",560001,12.9779,77.5896
9.41489,45,14,0.94,0.3816793893,13.82,9.7,54,"Jul 26, 2019 4:48:35",560001,12.9747,77.6094
17.9192,84.10724603,17,1.300059588,2.265889448,9.605,41.55324207,61,"Jul 26, 2019 4:48:35",560001,12.9911,77.592
20.8765,93.97897132,17,1.428063524,2.466612995,9.605,49.81180931,72,"Jul 26, 2019 4:48:35",560001,12.9841,77.5889
20.1834,88.31491356,14,1.40057756,2.011044007,13.82,45.34320375,65,"Jul 26, 2019 4:48:35",560001,12.9812,77.5951
